sample,ecotype,site,colAM,colEM,weight,latitude,longitude,soilMC,MAP,MAT,OC,C,N,N.C,pH_KCI,P_Colwell,P_Morgan
Bal1,Upland,Ballandean,6,9,100,-28.78601,151.81931,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal10,Upland,Ballandean,46,24,100,-28.78604,151.81953,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal11,Upland,Ballandean,18,63,100,-28.78565,151.81978,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal2,Upland,Ballandean,9,26,100,-28.78603,151.81915,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal3,Upland,Ballandean,19,29,100,-28.78617,151.81912,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal4,Upland,Ballandean,23,42,100,-28.78625,151.81894,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal5,Upland,Ballandean,13,50,100,-28.7861,151.819,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal6,Upland,Ballandean,56,26,100,-28.78605,151.8192,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Bal7,Upland,Ballandean,7,55,100,-28.78567,151.82024,16.8,789,15.66,7.7,0.82,0.07,12.4,6.77,33,3
Bal8,Upland,Ballandean,5,39,100,-28.78603,151.82007,16.8,789,15.66,7.7,0.82,0.07,12.4,6.77,33,3
Bal9,Upland,Ballandean,7,18,100,-28.78601,151.81964,16.8,789,15.66,1.4,0.82,0.07,12.4,6.77,33,3
Can1,Coastal,Candole,66,2,100,-29.70216,153.23203,31.4,1345,19.08,6.4,3.66,0.16,22.7,5.23,9,1.3
Can2,Coastal,Candole,71,6,100,-29.70219,153.23218,31.4,1345,19.08,6.4,3.66,0.16,22.7,5.23,9,1.3
Can3,Coastal,Candole,31,0,100,-29.70211,153.23141,31.4,1345,19.08,6.4,3.66,0.16,22.7,5.23,9,1.3
Can4,Coastal,Candole,9,4,100,-29.70183,153.23128,31.4,1345,19.08,6.4,3.66,0.16,22.7,5.23,9,1.3
Can5,Coastal,Candole,7,2,100,-29.70566,153.23006,31.4,1345,19.08,6.4,3.66,0.16,22.7,5.23,9,1.3
Can6,Coastal,Candole,75,0,100,-29.70571,153.22981,31.4,1345,19.08,6.4,3.66,0.16,22.7,5.23,9,1.3
CC1,Upland,Cannon Creek,36,25,100,-28.58019,151.85486,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC10,Upland,Cannon Creek,34,42,100,-28.58011,151.85201,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC11,Upland,Cannon Creek,32,54,100,-28.57987,151.85194,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC2,Upland,Cannon Creek,40,32,100,-28.5802,151.85519,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC3,Upland,Cannon Creek,33,25,100,-28.57976,151.85361,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC4,Upland,Cannon Creek,56,57,100,-28.57978,151.85356,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC7,Upland,Cannon Creek,9,67,100,-28.58048,151.85223,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC8,Upland,Cannon Creek,60,26,100,-28.58024,151.85205,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
CC9,Upland,Cannon Creek,61,32,100,-28.58012,151.85196,26.8,793,14.98,13.6,7.79,0.42,18.5,5.48,31,5
DP1,Coastal,Devils Pulpit,16,9,100,-29.2496,153.24733,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DP2,Coastal,Devils Pulpit,28,25,100,-29.25245,153.25188,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DP3,Coastal,Devils Pulpit,75,13,100,-29.25251,153.25192,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DP4,Coastal,Devils Pulpit,49,22,100,-29.25264,153.25212,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DP5,Coastal,Devils Pulpit,34,12,100,-29.25254,153.25223,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DP6,Coastal,Devils Pulpit,28,18,100,-29.25265,153.25227,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DP7,Coastal,Devils Pulpit,18,13,100,-29.25282,153.25261,44.8,1323,19.07,20,11.42,0.74,15.4,4.97,15,2.5
DY1,Coastal,Branch Creek,28,6,100,-28.98722,152.99658,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7
DY2,Coastal,Branch Creek,54,14,100,-28.9875,152.99672,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7
DY3,Coastal,Branch Creek,73,4,100,-28.98761,152.99689,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7
DY4,Coastal,Branch Creek,46,0,100,-28.98738,153.00625,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7
DY5,Coastal,Branch Creek,12,2,100,-28.98737,153.00645,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7
DY6,Coastal,Branch Creek,15,0,100,-28.98737,153.00652,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7
DY7,Coastal,Branch Creek,17,6,100,-28.98736,153.00665,31.3,1019,19.27,3.9,2.25,0.21,10.8,5.36,14,1.7