OTU_ID,Bal1,Bal10,Bal11,Bal2,Bal3,Bal4,Bal5,Bal6,Bal7,Bal8,Bal9,CC1,CC10,CC11,CC2,CC3,CC4,CC7,CC8,CC9,Can1,Can2,Can3,Can4,Can5,Can6,DP1,DP2,DP3,DP4,DP5,DP6,DP7,DY1,DY2,DY3,DY4,DY5,DY6,DY7
abdcafc637a340ea76c4b870d178f7594805163e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,0,0,39,0,7302,0,0,0,0,326,1326,1753,53,11,347,0,18,1050,149,0,0,167,17
af786407ea25a72e877c106fc0aba29048092267,0,0,2,0,0,0,0,0,0,0,0,36,259,0,0,0,26,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6051,0,1476,195,476,1165
835ed017e9458b76219d7408fcd7550de78b96cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,26,0,4172,0,0,0,0,70,675,983,51,18,173,0,23,612,183,213,0,88,15
fd5b98c8203ceb3a940af505f0359566ec171214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3127,0,0,75,0,15,0,0,0,0,0,0,0,0,0
fc642738e2eee360753ec56354270cf5683bdd11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2218,0,0,0,0,0,0,438,0,0,11,0,0,222,46,102,0,122,0
2742f48aa0ce05d3911448e9c07f7a741b97e9da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1034,1448,78,96
a14487a1d09933b147eb574a921b34b37d0b5fae,0,0,0,0,18,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,803,0,1581,0,0,16
b7664f150f2b5170d1d88d3651b64f5a6876b7dc,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,162,122,641
92abe6bfbf4b7c5be5f2f87fc9ab227f19c2d982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,44,1451,206,33
425c7ba80e82ba44ca5817191ecc5384c182cb62,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,724,0,0,0
709fc8be667846ff5db1ff7138ce850e9a363f40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,214,1132,26,0
4e2fb006895fc4cc3927b1a30d55330abecaa23e,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,33,0,0,0,143,287,259,0,0,60,0,0,15,0,108,0,0,0,0,0,3,0,365,0
06cf31b2a35d0e226202c32183569760de714818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,216,0,0,0
08122ec8192500939a6d7c9f63e059a65c7bbf60,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,251,0,932,0,0,0
91719ddb15bcd948f97224e89a8e1f0ef4a2a5df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,6,728,0,0,245,118,33,29,23,0,0,0,0,0,0,0
7ac860685cb681720d41580cfd342b78f42e9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,575,238,0,0,0,0,0,53,0,0,0,0,0,0,0,14,0,26,0
5c93916d9ca877a0234a21eda2a761172b7ab513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,0,98,0,0,0,0,0,0,0,0,0
144527ea408971bf7e22c4e4a47d883375ce14a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,703,0,333,0,0,0
1f77533de03a8e235a07bad46923f582d78aa99d,0,0,0,15,48,256,0,0,0,18,0,0,0,0,0,0,0,263,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5d80425158b9a1e44c52d3d73600ed3d87fe70b,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,21,0,0,0,0,224,281,0,0,49,0,0,72,0,15,0,0,16,9,0,87,0,31,0
36a51c0774f89db44aaba1360e691f52454a40b9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,107,0,0,0,8,128,199,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,305,0
b64328e2eeb7f32582feac638f074f3eda035d82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,115,572,17,33
4c61161b07e689e4ec408e382f1d222c9bf9da58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,537,15,0,0,0,0,0,0,0,0
5f0be6b78723c59cbc7c1ca81b2f5aa2fddb0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,88,109,3,38,16,0,0,0,0,0,0,0
fce6e8b50a094e24a893182495b231cec125633c,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0
70a7da035d78d75f0136e8d665443a843af2c84c,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,161
b3a72fb7b5b5560c98c85f464d0296bd2a749127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ae4e93505b41a8e65104207c14f766fe7909eae,0,0,0,0,0,0,0,0,0,0,0,18,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0
98c71ccd82d080133cb66cd4b0f5285018fae5b7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,107,81,0,0,147,0,0,0,0,235,0,0,0,0,0,0,41,24,0
be0a83317f46e43a2f52b81e389de0074569d45b,0,0,0,0,0,0,0,0,0,0,0,26,504,0,3,0,0,22,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d62cf70469474e5b342ef2d0753234b1ac93461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,115,64,345,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
a50bb24649a17886724f2ea8cf997f58a8ed0364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,505,0,0
c13b9ad5b059bbd1b123d138862c6f27c7ddc8d1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,90
5923a04272abb45d4227c8cc3247afc564801586,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,228,229,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0
a5307b7aefe38420f0b14aa0dad477f050d14fab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,296,0,26
255cb72f9d4685db5e4a952b35c83c01fbe7eb48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,100
300d2b522453ed591b4f0ce6214417c2bb1ec0aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,458,0,0,0,0,0
33623fbde859e60bc7c171a28127f8d897ba909a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,18,0,282,0,0,0,0,0,39,0,19,0,0,0,0,0,0,0,95,0
8ed7a82d79cda9c7dcd9c03497aa7788126710ec,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,14,0,0,0
d86872e7b682da783f5cbefd8bed80e8a0fb2164,0,0,0,0,0,157,0,0,0,34,0,0,0,0,0,0,0,15,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79fc3372979b975f141fec79379c9453e27188eb,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37a6628633a6d1eb731a0819c62b2a0f90123516,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,64,0,128,0,0,81,0,0,0,0,108,0,0,0,0,0,0,0,0,0
9f7aa15fad3fe5b35bafe8a2474c4c2426a0baaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,293,26,0,0,36,0,16,12,0,0
f0c58d8067e84b9738a074cfa5c1e92bd7dee085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,231,0,0,0,0,0,31,0,14,0,0,0,0,0,0,0,48,0
0479e6204f66b1f28ebf72b0c616129c9e0bb793,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,60,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50132253a431e3d425aa8610799a30914192bac5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0
96997437f7c21934bbd98d0f3eb076c1ce872748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,274,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,37,0
fb8976d6bb5be40a9def5e886b86e1cd5fe773fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0
d80e1b7331e8b923a3465fa0acba98c8441c95e6,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179db65e77d8e36e48d9671b412c20be737778df,0,0,0,12,15,50,0,0,0,29,0,0,0,0,0,0,0,56,3,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1e2c7ffc6bb6ac7dddc1355ea163a52b822b5a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,2,222,0,0
6c000364560bafe32881abf504cd87aea20e42e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c26b0ab464bba16641fdb8b617d5a382dad46d16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,17,0,0,0,0,0,0,0,0,0
c65260a843abfacb8846fe0e10b642c595be109c,0,0,0,15,0,49,0,0,0,22,0,0,0,0,0,0,0,83,12,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99541e3f3ea9c9e56bda257abb17d46681f5b3,0,0,0,0,0,39,0,0,0,13,0,0,0,0,0,0,0,69,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61a0d4a3944e325488fdfc5ab44e3b247e28541d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,114,30,0,0,0,0,0,0,74,0,2,0,0,12,0,0,0,12,21,0
4bf5c273d17d14fe6dbab55dc922e99f6d7904c0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
7363946f31a13645d94e90c3c326dbf6a364abca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc6524969cce2a4eff4330e10131304955b5eda8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23b3a6f55c17ae965ba21b5f8127e12d8704d6b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab96cb285b6a11a6b6a5d40055a92bf425628ec2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce3bb5197026f6d00eb9789ec3880311dc4ef2fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,34,0,0,0,0,0,0,0,0,0
21449782fa3267b396e036309971c35230eb3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe536b0fc9caa7dbe3881b21c6be8c53a8621c52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0
785600d399acf1dcf2dc9ce9560011d4c0104604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,16,0,0,0,0,0,0,0,0,0
11dc87ec6706487655ca67d3bdee8f8bb45a7d7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
d744c16c3dce196896f353ed11e7e8689af1ce8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,2,0,0,0,0,0,0,0,0,0
53e671e66b4f25b96bcc5160f574310cfbbb4c82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0
