OTU_ID,abundance,phylum,class,order,family,genus,species,evalue,coverage,primary_lifestyle,ectomycorrhiza_exploration_type,ectomycorrhiza_lineage,similarity
abdcafc637a340ea76c4b870d178f7594805163e,16179,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_sp,2.02e-73,100,arbuscular_mycorrhizal,,,92.079
af786407ea25a72e877c106fc0aba29048092267,9777,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_sp,3.15e-84,99.08256880733946,arbuscular_mycorrhizal,,,92.13
835ed017e9458b76219d7408fcd7550de78b96cd,7716,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_sp,1.97e-67,100,arbuscular_mycorrhizal,,,88.889
fd5b98c8203ceb3a940af505f0359566ec171214,3315,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,1.7e-93,100,arbuscular_mycorrhizal,NA,NA,98
fc642738e2eee360753ec56354270cf5683bdd11,3176,Glomeromycota,Glomeromycota_cls_Incertae_sedis,Glomeromycota_ord_Incertae_sedis,Glomeromycota_fam_Incertae_sedis,Glomeromycota_gen_Incertae_sedis,Glomeromycota_sp,3.88e-57,100,arbuscular_mycorrhizal,NA,NA,85.859
2742f48aa0ce05d3911448e9c07f7a741b97e9da,2764,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Dominikia_sp,1.02e-76,100,arbuscular_mycorrhizal,,,95.58
a14487a1d09933b147eb574a921b34b37d0b5fae,2518,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_irregularis,1.08e-102,100,arbuscular_mycorrhizal,,,99.057
b7664f150f2b5170d1d88d3651b64f5a6876b7dc,1766,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomeraceae_sp,2.45e-98,100,arbuscular_mycorrhizal,NA,NA,96.313
92abe6bfbf4b7c5be5f2f87fc9ab227f19c2d982,1750,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Glomeraceae_sp,2.3e-72,100,arbuscular_mycorrhizal,NA,NA,92.935
425c7ba80e82ba44ca5817191ecc5384c182cb62,1409,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Glomeraceae_sp,7.99e-85,100,arbuscular_mycorrhizal,NA,NA,95.876
709fc8be667846ff5db1ff7138ce850e9a363f40,1394,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Dominikia_sp,1.26e-75,100,arbuscular_mycorrhizal,,,94.536
4e2fb006895fc4cc3927b1a30d55330abecaa23e,1304,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,2.15e-85,98.93048128342245,arbuscular_mycorrhizal,,,97.838
06cf31b2a35d0e226202c32183569760de714818,1292,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomeraceae_sp,6.43e-93,98.61751152073732,arbuscular_mycorrhizal,NA,NA,95.327
08122ec8192500939a6d7c9f63e059a65c7bbf60,1213,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Glomeraceae_sp,4.89e-88,100,arbuscular_mycorrhizal,NA,NA,93.897
91719ddb15bcd948f97224e89a8e1f0ef4a2a5df,1206,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Oehlia,Oehlia_sp,5.76e-55,100,arbuscular_mycorrhizal,,,86.528
7ac860685cb681720d41580cfd342b78f42e9086,1094,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,3.3e-83,100,arbuscular_mycorrhizal,,,96.296
5c93916d9ca877a0234a21eda2a761172b7ab513,1081,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,3.22e-90,96.74418604651163,arbuscular_mycorrhizal,NA,NA,95.192
144527ea408971bf7e22c4e4a47d883375ce14a7,1054,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_irregularis,1.41e-88,100,arbuscular_mycorrhizal,,,95.327
1f77533de03a8e235a07bad46923f582d78aa99d,900,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus,Rhizoglomus_sp,1.87e-99,100,arbuscular_mycorrhizal,,,99.029
a5d80425158b9a1e44c52d3d73600ed3d87fe70b,858,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.6e-74,100,arbuscular_mycorrhizal,,,93.651
36a51c0774f89db44aaba1360e691f52454a40b9,803,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.5e-87,100,arbuscular_mycorrhizal,,,97.884
b64328e2eeb7f32582feac638f074f3eda035d82,787,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Glomeraceae_sp,5.28e-74,100,arbuscular_mycorrhizal,NA,NA,95.028
4c61161b07e689e4ec408e382f1d222c9bf9da58,783,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,4.67e-75,100,arbuscular_mycorrhizal,,,92.784
5f0be6b78723c59cbc7c1ca81b2f5aa2fddb0085,778,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Oehlia,Oehlia_sp,1.38e-56,100,arbuscular_mycorrhizal,,,85.075
fce6e8b50a094e24a893182495b231cec125633c,762,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_sp,1.65e-100,100,arbuscular_mycorrhizal,,,97.248
70a7da035d78d75f0136e8d665443a843af2c84c,759,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,2.71e-84,98.95833333333334,arbuscular_mycorrhizal,,,96.842
b3a72fb7b5b5560c98c85f464d0296bd2a749127,714,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_dunensis,4.89e-56,100,arbuscular_mycorrhizal,,,85.149
3ae4e93505b41a8e65104207c14f766fe7909eae,679,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_irregularis,4.11e-82,100,arbuscular_mycorrhizal,,,94
98c71ccd82d080133cb66cd4b0f5285018fae5b7,658,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.05e-76,98.93617021276596,arbuscular_mycorrhizal,,,94.624
be0a83317f46e43a2f52b81e389de0074569d45b,655,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Dominikia_sp,3.82e-82,99.4535519125683,arbuscular_mycorrhizal,,,97.253
6d62cf70469474e5b342ef2d0753234b1ac93461,573,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,3.99e-82,100,arbuscular_mycorrhizal,,,96.296
a50bb24649a17886724f2ea8cf997f58a8ed0364,562,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Glomeraceae_sp,5.31e-74,100,arbuscular_mycorrhizal,NA,NA,94.475
c13b9ad5b059bbd1b123d138862c6f27c7ddc8d1,555,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.67e-74,100,arbuscular_mycorrhizal,,,91.837
5923a04272abb45d4227c8cc3247afc564801586,492,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Funneliformis_sp,4.58e-75,99.47368421052632,arbuscular_mycorrhizal,,,93.122
a5307b7aefe38420f0b14aa0dad477f050d14fab,479,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Dominikia_sp,1.89e-73,100,arbuscular_mycorrhizal,,,93.478
255cb72f9d4685db5e4a952b35c83c01fbe7eb48,476,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,3.36e-83,100,arbuscular_mycorrhizal,,,95.855
300d2b522453ed591b4f0ce6214417c2bb1ec0aa,472,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_irregularis,9.79e-84,100,arbuscular_mycorrhizal,,,94.527
33623fbde859e60bc7c171a28127f8d897ba909a,466,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,8.68e-78,98.93617021276596,arbuscular_mycorrhizal,,,94.624
8ed7a82d79cda9c7dcd9c03497aa7788126710ec,432,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_sp,1.09e-89,98.56459330143541,arbuscular_mycorrhizal,,,97.087
d86872e7b682da783f5cbefd8bed80e8a0fb2164,410,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus,Rhizoglomus_sp,6.2900000000000004e-93,100,arbuscular_mycorrhizal,,,97.143
79fc3372979b975f141fec79379c9453e27188eb,404,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomeraceae_sp,7.57e-67,100,arbuscular_mycorrhizal,NA,NA,86.547
37a6628633a6d1eb731a0819c62b2a0f90123516,396,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.12e-82,98.40425531914893,arbuscular_mycorrhizal,,,96.757
9f7aa15fad3fe5b35bafe8a2474c4c2426a0baaf,388,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,5.82e-74,100,arbuscular_mycorrhizal,,,92.746
f0c58d8067e84b9738a074cfa5c1e92bd7dee085,386,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.68e-80,98.93617021276596,arbuscular_mycorrhizal,,,95.699
0479e6204f66b1f28ebf72b0c616129c9e0bb793,380,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus,Rhizoglomus_sp,2.12e-92,100,arbuscular_mycorrhizal,,,97.101
50132253a431e3d425aa8610799a30914192bac5,355,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_sp,1.05e-83,100,arbuscular_mycorrhizal,,,94.258
96997437f7c21934bbd98d0f3eb076c1ce872748,354,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,7.08e-79,99.46808510638297,arbuscular_mycorrhizal,,,96.257
fb8976d6bb5be40a9def5e886b86e1cd5fe773fe,354,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,9.82e-78,100,arbuscular_mycorrhizal,NA,NA,92.271
d80e1b7331e8b923a3465fa0acba98c8441c95e6,349,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,2.61e-78,97.01492537313433,arbuscular_mycorrhizal,NA,NA,94.872
179db65e77d8e36e48d9671b412c20be737778df,338,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus,Rhizoglomus_sp,2.46e-85,98.01980198019803,arbuscular_mycorrhizal,,,95.455
c1e2c7ffc6bb6ac7dddc1355ea163a52b822b5a2,337,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Glomeraceae_sp,3.3e-83,99.47916666666666,arbuscular_mycorrhizal,NA,NA,96.335
6c000364560bafe32881abf504cd87aea20e42e7,331,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,1.91e-73,99.46808510638297,arbuscular_mycorrhizal,,,93.583
c26b0ab464bba16641fdb8b617d5a382dad46d16,316,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,2.15e-92,95.81395348837209,arbuscular_mycorrhizal,NA,NA,96.602
c65260a843abfacb8846fe0e10b642c595be109c,308,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus,Rhizoglomus_sp,1.34e-101,100,arbuscular_mycorrhizal,,,98.157
0b99541e3f3ea9c9e56bda257abb17d46681f5b3,288,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus,Rhizoglomus_sp,3.61e-70,100,arbuscular_mycorrhizal,,,88.835
61a0d4a3944e325488fdfc5ab44e3b247e28541d,280,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Funneliformis_sp,2.08e-79,99.47368421052632,arbuscular_mycorrhizal,,,94.709
4bf5c273d17d14fe6dbab55dc922e99f6d7904c0,277,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,3.26e-70,98.94179894179894,arbuscular_mycorrhizal,,,92.513
7363946f31a13645d94e90c3c326dbf6a364abca,245,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,Dominikia_sp,3.87e-82,100,arbuscular_mycorrhizal,,,97.283
cc6524969cce2a4eff4330e10131304955b5eda8,233,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,1.45e-62,100,arbuscular_mycorrhizal,NA,NA,87.065
23b3a6f55c17ae965ba21b5f8127e12d8704d6b5,231,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_sp,1.7e-68,100,arbuscular_mycorrhizal,,,87.907
ab96cb285b6a11a6b6a5d40055a92bf425628ec2,202,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_sp,6.77e-93,94.23868312757202,arbuscular_mycorrhizal,,,93.886
ce3bb5197026f6d00eb9789ec3880311dc4ef2fa,198,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,1.52e-81,100,arbuscular_mycorrhizal,NA,NA,93.171
21449782fa3267b396e036309971c35230eb3309,186,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,3.63e-70,97.01492537313433,arbuscular_mycorrhizal,NA,NA,92.308
fe536b0fc9caa7dbe3881b21c6be8c53a8621c52,183,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,2.23e-85,100,arbuscular_mycorrhizal,,,97.368
785600d399acf1dcf2dc9ce9560011d4c0104604,137,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,3.78e-89,99.51219512195122,arbuscular_mycorrhizal,NA,NA,95.588
11dc87ec6706487655ca67d3bdee8f8bb45a7d7b,128,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_sp,6.99e-79,100,arbuscular_mycorrhizal,,,96.175
d744c16c3dce196896f353ed11e7e8689af1ce8f,125,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,1.16e-76,99.02439024390245,arbuscular_mycorrhizal,NA,NA,92.118
53e671e66b4f25b96bcc5160f574310cfbbb4c82,101,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_gen_Incertae_sedis,Glomeraceae_sp,2.95e-84,100,arbuscular_mycorrhizal,NA,NA,94.146
